Commodity,Date,Average,day,month,year,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Apple(Jholey),Banana,Carrot(Local),Cucumber(Local),Garlic Dry Nepali,Lettuce,Onion Dry (Indian),Potato White,Tomato Big(Nepali),Festival_Buddha Jayanti,Festival_Dashain,Festival_Gai Jatra,Festival_Ghode Jatra,Festival_Holi,Festival_Indra Jatra,Festival_Janai Purnima,Festival_Lhosar,Festival_Maghe Sankranti,Festival_Maha Shivaratri,Festival_Shree Panchami,Festival_Teej,Festival_Tihar,Festival_nan,Dashain_near,Tihar_near,Holi_near,Maha Shivaratri_near,Buddha Jayanti_near,Ghode Jatra_near,Teej_near,Indra Jatra_near,Lhosar_near,Janai Purnima_near,Gai Jatra_near,Maghe Sankranti_near,Shree Panchami_near,Fall_near,Spring_near,Summer_near,Winter_near,Average_lag1,Festival,Season
Apple(Jholey),2013-10-25,4.905274778,25,10,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-10-27,4.905274778,27,10,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-10-28,4.905274778,28,10,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-10-29,4.905274778,29,10,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-10-30,4.905274778,30,10,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-10-31,4.905274778,31,10,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-01,4.905274778,1,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,Tihar,Fall
Apple(Jholey),2013-11-03,4.905274778,3,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,Tihar,Fall
Apple(Jholey),2013-11-04,4.905274778,4,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,Tihar,Fall
Apple(Jholey),2013-11-05,4.905274778,5,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,Tihar,Fall
Apple(Jholey),2013-11-06,4.905274778,6,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-07,4.905274778,7,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-10,4.905274778,10,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-11,4.976733742,11,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-12,4.941642423,12,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.976733742,No Festival,Fall
Apple(Jholey),2013-11-13,4.941642423,13,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.941642423,No Festival,Fall
Apple(Jholey),2013-11-14,4.905274778,14,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.941642423,No Festival,Fall
Apple(Jholey),2013-11-15,4.828313737,15,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-16,4.744932128,16,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.828313737,No Festival,Fall
Apple(Jholey),2013-11-17,4.722953222,17,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.744932128,No Festival,Fall
Apple(Jholey),2013-11-18,4.787491743,18,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.722953222,No Festival,Fall
Apple(Jholey),2013-11-20,4.787491743,20,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.787491743,No Festival,Fall
Apple(Jholey),2013-11-21,4.905274778,21,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.787491743,No Festival,Fall
Apple(Jholey),2013-11-22,4.905274778,22,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-24,4.905274778,24,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-25,4.905274778,25,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-26,4.828313737,26,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.905274778,No Festival,Fall
Apple(Jholey),2013-11-27,4.828313737,27,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.828313737,No Festival,Fall
Apple(Jholey),2013-11-28,4.828313737,28,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.828313737,No Festival,Fall
Apple(Jholey),2013-11-29,4.828313737,29,11,2013,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.828313737,No Festival,Fall
Apple(Jholey),2013-12-01,4.65396035,1,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.828313737,No Festival,Winter
Apple(Jholey),2013-12-02,4.65396035,2,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-03,4.65396035,3,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-04,4.65396035,4,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-05,4.65396035,5,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-06,4.65396035,6,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-08,4.65396035,8,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-09,4.65396035,9,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-10,4.65396035,10,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-11,4.65396035,11,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-12,4.65396035,12,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-13,4.744932128,13,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-15,4.65396035,15,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.744932128,No Festival,Winter
Apple(Jholey),2013-12-16,4.65396035,16,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-18,4.65396035,18,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-19,4.65396035,19,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-20,4.65396035,20,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-22,4.65396035,22,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-23,4.65396035,23,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-24,4.65396035,24,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-26,4.65396035,26,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-27,4.65396035,27,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-29,4.65396035,29,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2013-12-31,4.65396035,31,12,2013,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2014-01-01,4.65396035,1,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2014-01-02,4.65396035,2,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2014-01-03,4.65396035,3,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2014-01-05,4.553876892,5,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2014-01-06,4.553876892,6,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.553876892,No Festival,Winter
Apple(Jholey),2014-01-07,4.553876892,7,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.553876892,No Festival,Winter
Apple(Jholey),2014-01-08,4.65396035,8,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.553876892,No Festival,Winter
Apple(Jholey),2014-01-09,4.65396035,9,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.65396035,No Festival,Winter
Apple(Jholey),2014-01-10,4.553876892,10,1,2014,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.65396035,No Festival,Winter
